3.53498149,2.15942845,6.14283248
-7.93693933,-6.57002975,-1.92677011
3.50103474,2.41546026,5.6828243
-8.26935506,-7.44928426,-0.63838408
3.65617942,2.79640899,3.82662558
-8.15789063,-7.27485959,-0.05144723
3.5826106,2.74390795,2.92698499
-16.39807578,-16.32651822,-9.34598955
1.45312647,1.36462322,-4.73077013
-8.170382,-7.13580283,-1.24757564
3.61472503,2.63398548,4.71652088
-8.03888233,-6.65958845,-1.99106579
3.5515555,2.46505123,5.79503782
-11.6768195,-11.67156761,0.52765085
3.96337352,4.29232769,2.04171428
-16.04323308,-15.97181844,-0.50258944
2.73819515,3.93306569,3.74436492
-8.26773701,-7.70557779,-0.20842324
3.64142089,2.97469676,3.15765976
-8.25665681,-7.90425117,0.27557527
3.60408388,3.15148043,2.38550827
-16.38500474,-16.38121535,-8.48240597
1.43606705,1.42187627,-3.81966945
-8.23904312,-7.4593295,-0.79420654
3.64337884,2.79967338,4.05676675
-8.26279592,-6.71826625,-1.64913789
3.66660118,2.42852419,5.32602607
-16.31290384,-15.9612342,-13.42218106
1.34973593,1.2045263,-1.11944822
-8.06552235,-7.31881613,-0.38740224
3.54832138,2.74177882,3.43938185
-16.39493185,-16.38312311,-8.28917543
1.44250804,1.42636942,-5.87274732
-16.33292439,-15.86531229,-13.80520962
1.37192565,1.14014264,-0.53120207
-8.15954539,-7.63256312,-0.39979965
3.59405985,2.91892332,3.45348729
-16.34538703,-15.71315396,-13.96949561
1.38586037,0.99812648,-0.47200023
-8.25097784,-6.85212905,-1.7505295
3.6582302,2.52249321,5.4615633
-8.28796659,-7.12142151,-1.21226349
3.67429345,2.61689142,4.6762562
-8.16530513,-6.45275538,-1.60243465
3.62177979,2.26052445,5.28678296
-16.39509867,-16.3898204,-9.17868272
1.44836368,1.43368905,-5.45324067
-8.09945263,-6.85601631,-1.61227862
3.58155468,2.51802073,5.24038845
-12.48539154,-12.44756436,-0.62553633
4.37408014,3.35857541,3.86927507
-8.25605316,-7.01600218,-1.43861784
3.65963665,2.57785806,5.00244529
-16.35347194,-15.92050122,-13.6124845
1.39466363,1.17934036,-0.8184551
-15.35719819,-15.3345996,-0.7212028
4.19214353,2.91193167,4.08897704
